Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Source
14114447,68,Male,Skirt,Clothing,74,South Dakota,S,Olive,Winter,3.8,Yes,Next Day Air,Yes,Yes,4,Debit Card,Fortnightly,Synthetic Data
14588391,53,Male,Pants,Footwear,93,California,L,Violet,Winter,3.7,No,Standard,Yes,Yes,18,Bank Transfer,Bi-Weekly,Synthetic Data
1674006,62,Male,Sneakers,Footwear,57,Louisiana,M,Orange,Fall,3.8,No,Express,No,No,10,Cash,Monthly,Synthetic Data
14535125,63,Male,Shoes,Footwear,60,Montana,L,Magenta,Spring,4.5,Yes,Standard,Yes,Yes,12,PayPal,Quarterly,Synthetic Data
13050843,43,Male,Sneakers,Footwear,29,Nebraska,XL,Beige,Summer,3.8,No,Standard,No,No,44,Cash,Quarterly,Synthetic Data
16150473,40,Female,Skirt,Clothing,58,Mississippi,XL,Pink,Winter,4.6,No,Free Shipping,Yes,Yes,43,PayPal,Every 3 Months,Synthetic Data
6350210,58,Male,Scarf,Accessories,28,Florida,M,Blue,Summer,3.8,Yes,2-Day Shipping,Yes,Yes,43,Bank Transfer,Bi-Weekly,Synthetic Data
10980659,41,Female,Dress,Clothing,79,Texas,M,Olive,Spring,4.0,No,Free Shipping,No,No,18,Debit Card,Every 3 Months,Synthetic Data
2476137,59,Male,Sweater,Clothing,73,New York,M,Purple,Fall,3.6,Yes,Next Day Air,Yes,Yes,12,Cash,Bi-Weekly,Synthetic Data
10178586,55,Male,Sneakers,Footwear,36,Vermont,M,Olive,Fall,3.9,Yes,Standard,Yes,Yes,4,Venmo,Monthly,Synthetic Data
13018163,63,Male,Belt,Accessories,42,West Virginia,L,Maroon,Spring,3.0,No,Standard,No,No,43,Debit Card,Fortnightly,Synthetic Data
5243076,64,Male,Sneakers,Clothing,41,Colorado,XL,Green,Winter,4.6,Yes,Free Shipping,Yes,Yes,34,Debit Card,Weekly,Synthetic Data
12300592,54,Male,Shorts,Clothing,27,Alaska,XL,Olive,Fall,4.7,Yes,Express,Yes,Yes,44,Debit Card,Quarterly,Synthetic Data
14855516,58,Female,Shirt,Accessories,28,Ohio,S,Gray,Winter,4.9,No,Next Day Air,No,No,20,Venmo,Monthly,Synthetic Data
10982066,51,Male,Gloves,Accessories,96,New Hampshire,L,Gray,Fall,4.8,Yes,Next Day Air,Yes,Yes,42,PayPal,Weekly,Synthetic Data
93946,61,Male,Sneakers,Footwear,30,Rhode Island,M,Silver,Fall,3.0,Yes,Standard,Yes,Yes,4,Cash,Bi-Weekly,Synthetic Data
7575142,70,Male,Jacket,Outerwear,64,Colorado,L,Pink,Winter,3.6,No,Free Shipping,No,No,43,Bank Transfer,Every 3 Months,Synthetic Data
4110090,62,Male,Sneakers,Accessories,71,Colorado,S,Silver,Winter,3.8,No,Free Shipping,No,No,30,PayPal,Weekly,Synthetic Data
13191769,31,Male,Pants,Accessories,96,Illinois,L,Maroon,Fall,4.6,No,Standard,No,No,43,Cash,Annually,Synthetic Data
16022727,43,Male,Sneakers,Footwear,53,Massachusetts,L,Yellow,Fall,4.6,Yes,Express,Yes,Yes,12,Bank Transfer,Weekly,Synthetic Data
4160943,62,Male,Sandals,Footwear,30,Oklahoma,XL,Red,Fall,3.1,Yes,Store Pickup,Yes,Yes,19,Cash,Weekly,Synthetic Data
4061708,42,Male,Hat,Accessories,93,Oregon,S,Gray,Fall,4.6,Yes,Standard,Yes,Yes,28,Cash,Fortnightly,Synthetic Data
2118410,60,Male,Gloves,Accessories,80,North Carolina,S,Turquoise,Summer,5.0,Yes,Free Shipping,Yes,Yes,10,Venmo,Weekly,Synthetic Data
15442156,41,Male,Jewelry,Accessories,28,Montana,XL,White,Spring,3.0,Yes,Next Day Air,Yes,Yes,30,Debit Card,Fortnightly,Synthetic Data
4515805,53,Male,Shorts,Clothing,52,New Mexico,M,Peach,Summer,3.7,Yes,Next Day Air,Yes,Yes,13,Bank Transfer,Monthly,Synthetic Data
289861,62,Male,Dress,Clothing,94,North Dakota,M,Peach,Spring,2.9,No,Standard,No,No,43,Debit Card,Bi-Weekly,Synthetic Data
13142955,64,Male,Dress,Clothing,33,Alabama,L,Gold,Summer,3.0,Yes,2-Day Shipping,Yes,Yes,3,Cash,Fortnightly,Synthetic Data
2355309,70,Male,Hat,Accessories,93,Wisconsin,M,Lavender,Spring,4.5,Yes,Standard,Yes,Yes,29,Cash,Quarterly,Synthetic Data
12069480,62,Male,Shoes,Accessories,30,New York,L,Pink,Winter,4.5,No,Standard,No,No,3,Cash,Monthly,Synthetic Data
3585073,30,Male,Scarf,Accessories,41,Illinois,S,Black,Winter,3.0,No,Store Pickup,No,No,31,Bank Transfer,Every 3 Months,Synthetic Data
7596026,59,Male,Belt,Accessories,94,Minnesota,XL,Beige,Winter,3.6,No,Standard,Yes,Yes,14,Debit Card,Monthly,Synthetic Data
13038895,70,Male,Jacket,Outerwear,27,New Hampshire,M,Blue,Summer,3.8,Yes,Free Shipping,Yes,Yes,45,Bank Transfer,Weekly,Synthetic Data
2593394,65,Male,Blouse,Clothing,28,New Jersey,XL,Teal,Winter,4.9,No,Standard,No,No,33,PayPal,Every 3 Months,Synthetic Data
1662984,61,Male,Hoodie,Clothing,70,North Carolina,M,Cyan,Winter,3.0,Yes,Free Shipping,Yes,Yes,12,Credit Card,Monthly,Synthetic Data
14859662,29,Female,Dress,Clothing,44,Texas,XL,Red,Summer,3.6,No,Free Shipping,No,No,4,Bank Transfer,Annually,Synthetic Data
6965119,57,Female,Hoodie,Clothing,31,Nevada,S,Gold,Fall,3.8,No,Next Day Air,No,No,8,Debit Card,Fortnightly,Synthetic Data
5552626,70,Male,Blouse,Clothing,44,Ohio,L,Yellow,Summer,3.8,No,Store Pickup,Yes,Yes,31,Credit Card,Bi-Weekly,Synthetic Data
10803805,40,Male,Jeans,Clothing,73,Montana,M,Brown,Spring,3.1,Yes,Free Shipping,Yes,Yes,3,Bank Transfer,Weekly,Synthetic Data
9693393,57,Male,Skirt,Outerwear,55,Alaska,M,Brown,Winter,2.9,Yes,Free Shipping,Yes,Yes,33,Venmo,Monthly,Synthetic Data
11257510,42,Female,Sunglasses,Footwear,74,Indiana,XL,Red,Spring,3.0,No,Free Shipping,No,No,19,Bank Transfer,Every 3 Months,Synthetic Data
10743587,39,Male,Jacket,Outerwear,40,Mississippi,M,Blue,Fall,3.7,No,Store Pickup,No,No,27,Debit Card,Bi-Weekly,Synthetic Data
14842545,49,Male,Scarf,Accessories,61,Indiana,L,Peach,Winter,5.0,No,Standard,No,No,11,Bank Transfer,Quarterly,Synthetic Data
16141207,54,Female,Dress,Clothing,56,Arizona,M,Purple,Winter,3.4,No,Store Pickup,No,No,23,Bank Transfer,Monthly,Synthetic Data
15377911,63,Male,Sweater,Clothing,41,Louisiana,L,Turquoise,Fall,3.0,Yes,Standard,Yes,Yes,19,PayPal,Weekly,Synthetic Data
14067946,62,Male,Backpack,Accessories,93,Delaware,S,Gold,Fall,3.5,No,Express,No,No,12,Cash,Bi-Weekly,Synthetic Data
3071901,61,Male,Jewelry,Accessories,95,New Jersey,L,Teal,Fall,4.8,Yes,Store Pickup,No,No,23,Debit Card,Bi-Weekly,Synthetic Data
7710023,63,Male,Scarf,Accessories,56,Florida,M,Orange,Summer,4.6,No,Free Shipping,No,No,30,Credit Card,Bi-Weekly,Synthetic Data
5885703,53,Male,Sneakers,Footwear,95,North Carolina,S,Gold,Fall,3.9,No,Standard,No,No,11,Debit Card,Fortnightly,Synthetic Data
7322674,69,Male,Shorts,Clothing,30,New Jersey,M,Gray,Spring,3.8,Yes,Standard,Yes,Yes,19,PayPal,Bi-Weekly,Synthetic Data
7925671,59,Female,Sneakers,Footwear,70,Colorado,M,Indigo,Winter,3.6,No,Express,No,No,3,Bank Transfer,Fortnightly,Synthetic Data
11498044,41,Male,Skirt,Clothing,30,Minnesota,M,Red,Spring,4.5,No,Store Pickup,No,Yes,13,PayPal,Monthly,Synthetic Data
13969608,70,Male,Coat,Outerwear,68,Maryland,L,Green,Winter,3.6,No,2-Day Shipping,Yes,Yes,4,Bank Transfer,Annually,Synthetic Data
11996842,70,Male,Jewelry,Accessories,26,Alaska,M,Purple,Summer,2.9,No,Store Pickup,No,No,32,Cash,Bi-Weekly,Synthetic Data
1235699,70,Female,Jewelry,Accessories,27,North Carolina,XL,Peach,Spring,3.8,No,2-Day Shipping,No,No,19,PayPal,Every 3 Months,Synthetic Data
4414642,28,Male,Belt,Accessories,73,Mississippi,S,White,Fall,4.5,Yes,Next Day Air,Yes,Yes,31,Bank Transfer,Annually,Synthetic Data
16526567,70,Male,Sunglasses,Accessories,39,Indiana,XL,Red,Winter,3.0,No,Free Shipping,No,No,43,Debit Card,Quarterly,Synthetic Data
10327224,70,Male,Socks,Clothing,42,North Carolina,L,White,Spring,3.7,Yes,Next Day Air,Yes,Yes,3,PayPal,Annually,Synthetic Data
6003490,48,Male,Coat,Outerwear,30,Michigan,M,Gold,Spring,4.8,Yes,Next Day Air,Yes,Yes,43,Debit Card,Fortnightly,Synthetic Data
10549824,62,Male,Blouse,Clothing,68,California,M,Maroon,Winter,2.9,No,Free Shipping,No,No,24,Debit Card,Weekly,Synthetic Data
9664998,54,Female,Sunglasses,Accessories,30,California,L,Gray,Winter,4.9,No,Next Day Air,No,No,31,PayPal,Weekly,Synthetic Data
6548451,70,Male,Shoes,Outerwear,93,Idaho,M,Charcoal,Spring,4.8,Yes,Standard,Yes,Yes,13,Credit Card,Weekly,Synthetic Data
13504558,70,Male,Sneakers,Footwear,62,Washington,M,Cyan,Fall,3.8,Yes,Standard,Yes,Yes,44,Debit Card,Weekly,Synthetic Data
4920177,64,Female,Shoes,Footwear,75,Michigan,M,Indigo,Winter,3.9,No,Free Shipping,No,No,44,Credit Card,Every 3 Months,Synthetic Data
7996565,26,Male,Jewelry,Accessories,26,Florida,L,Orange,Summer,3.8,Yes,Standard,Yes,Yes,22,PayPal,Quarterly,Synthetic Data
8202476,31,Male,Coat,Clothing,41,Arkansas,XL,Red,Spring,4.7,Yes,Next Day Air,Yes,Yes,43,Cash,Every 3 Months,Synthetic Data
6181410,60,Male,Scarf,Accessories,83,Tennessee,M,Beige,Fall,3.9,No,Store Pickup,No,No,30,Debit Card,Quarterly,Synthetic Data
15204972,41,Female,Sandals,Footwear,67,Nebraska,S,Purple,Summer,4.6,No,Free Shipping,No,No,3,PayPal,Fortnightly,Synthetic Data
4922930,65,Male,Sunglasses,Clothing,40,Wyoming,XL,Gold,Winter,3.0,No,Next Day Air,No,No,31,PayPal,Weekly,Synthetic Data
9457615,69,Female,Sneakers,Footwear,94,Wisconsin,M,Orange,Fall,3.6,No,Standard,No,No,19,PayPal,Annually,Synthetic Data
11649414,70,Female,Sneakers,Footwear,95,Virginia,L,Brown,Spring,4.5,No,Next Day Air,No,No,11,Credit Card,Every 3 Months,Synthetic Data
5888038,54,Male,Belt,Accessories,28,Wyoming,XL,Beige,Summer,3.6,Yes,Standard,Yes,No,41,Debit Card,Monthly,Synthetic Data
8576252,64,Male,Dress,Clothing,45,Wisconsin,XL,Yellow,Winter,3.6,No,Store Pickup,No,No,12,Debit Card,Monthly,Synthetic Data
14710849,41,Female,Jacket,Outerwear,29,Wisconsin,XL,Olive,Winter,4.7,No,Free Shipping,No,No,29,Venmo,Annually,Synthetic Data
1470038,70,Male,Blouse,Clothing,72,Rhode Island,S,Black,Winter,2.9,No,Standard,Yes,Yes,25,Credit Card,Monthly,Synthetic Data
13501656,58,Male,Shorts,Clothing,30,Georgia,M,Olive,Summer,3.5,No,Next Day Air,No,No,44,Bank Transfer,Fortnightly,Synthetic Data
7082532,69,Male,Jewelry,Accessories,27,Wyoming,M,Black,Spring,3.6,No,Next Day Air,Yes,Yes,30,Bank Transfer,Monthly,Synthetic Data
3848613,70,Male,Belt,Accessories,28,Oregon,M,Charcoal,Summer,3.4,Yes,Standard,Yes,Yes,45,Credit Card,Annually,Synthetic Data
10112354,40,Male,Shoes,Footwear,34,Iowa,L,Yellow,Fall,4.8,Yes,Standard,Yes,Yes,12,Bank Transfer,Quarterly,Synthetic Data
14674693,70,Female,Handbag,Outerwear,97,Wyoming,L,Cyan,Winter,5.0,No,Store Pickup,No,No,28,Credit Card,Monthly,Synthetic Data
13946794,28,Male,Jacket,Outerwear,55,North Dakota,M,Magenta,Fall,3.1,Yes,Free Shipping,No,No,43,Venmo,Annually,Synthetic Data
6718184,61,Male,Hat,Accessories,31,Hawaii,M,Orange,Summer,4.4,No,Standard,Yes,Yes,4,Credit Card,Annually,Synthetic Data
3189491,63,Male,Jewelry,Accessories,28,Washington,XL,Lavender,Spring,3.8,Yes,Store Pickup,Yes,Yes,43,Cash,Annually,Synthetic Data
2176500,59,Male,Jewelry,Accessories,72,Missouri,XL,Teal,Winter,4.8,Yes,Standard,Yes,Yes,24,Debit Card,Quarterly,Synthetic Data
9636700,51,Male,Handbag,Accessories,77,Arkansas,L,Red,Winter,4.7,Yes,Standard,Yes,Yes,43,Cash,Quarterly,Synthetic Data
15599818,43,Male,Dress,Clothing,43,Alaska,M,Purple,Winter,3.7,Yes,2-Day Shipping,No,Yes,44,Venmo,Monthly,Synthetic Data
12212427,63,Male,Pants,Clothing,44,Arizona,M,Peach,Fall,3.1,No,Free Shipping,No,No,20,Venmo,Monthly,Synthetic Data
2475290,31,Male,Sandals,Footwear,95,Vermont,M,Beige,Fall,3.8,No,Express,No,No,32,Bank Transfer,Fortnightly,Synthetic Data
13945302,41,Female,Sweater,Clothing,46,Maine,M,Blue,Winter,3.6,No,Next Day Air,No,No,11,Cash,Annually,Synthetic Data
2428712,58,Male,Dress,Clothing,60,Utah,L,Yellow,Winter,4.0,No,Express,Yes,Yes,10,PayPal,Monthly,Synthetic Data
1626592,42,Male,Gloves,Accessories,60,Nevada,S,Olive,Winter,4.5,Yes,Store Pickup,Yes,Yes,12,Credit Card,Every 3 Months,Synthetic Data
4564595,41,Male,Scarf,Footwear,29,Kentucky,M,Cyan,Fall,4.9,Yes,Express,No,No,4,Credit Card,Monthly,Synthetic Data
7276802,70,Male,Gloves,Accessories,30,Idaho,S,Turquoise,Fall,3.0,Yes,Express,Yes,Yes,45,Credit Card,Weekly,Synthetic Data
9810453,51,Male,T-shirt,Clothing,28,Rhode Island,L,Yellow,Summer,4.8,Yes,Express,Yes,Yes,31,PayPal,Weekly,Synthetic Data
8320786,53,Female,Hoodie,Accessories,94,Michigan,M,Peach,Fall,3.0,No,Free Shipping,No,No,3,PayPal,Weekly,Synthetic Data
859260,61,Female,Scarf,Accessories,77,Washington,L,Gold,Fall,4.8,No,Store Pickup,No,No,19,Bank Transfer,Monthly,Synthetic Data
1275471,63,Male,Jeans,Clothing,45,Minnesota,M,Gold,Spring,2.9,No,Standard,No,No,31,Bank Transfer,Monthly,Synthetic Data
6016551,58,Male,T-shirt,Clothing,99,Arizona,S,Red,Fall,4.5,No,Next Day Air,No,No,35,Debit Card,Bi-Weekly,Synthetic Data
1802238,39,Male,Shorts,Clothing,28,Oklahoma,XL,Purple,Fall,4.7,No,Store Pickup,No,No,10,Debit Card,Bi-Weekly,Synthetic Data
4028791,57,Male,Socks,Clothing,64,New Jersey,M,Teal,Summer,4.5,Yes,2-Day Shipping,Yes,Yes,21,Debit Card,Monthly,Synthetic Data
3160166,61,Male,Belt,Accessories,30,Tennessee,M,White,Summer,4.6,No,Free Shipping,Yes,Yes,29,Credit Card,Annually,Synthetic Data
1706904,70,Male,Coat,Outerwear,61,Massachusetts,XL,Olive,Winter,3.4,Yes,Store Pickup,Yes,Yes,34,PayPal,Fortnightly,Synthetic Data
3937812,30,Female,Pants,Clothing,38,West Virginia,XL,Charcoal,Winter,4.4,No,Store Pickup,No,No,36,Credit Card,Every 3 Months,Synthetic Data
2881511,40,Male,Shorts,Clothing,31,Mississippi,M,Pink,Summer,3.0,No,Express,No,No,44,Credit Card,Monthly,Synthetic Data
1158555,62,Male,Coat,Outerwear,56,New Hampshire,XL,Violet,Spring,2.8,No,Free Shipping,No,No,3,Venmo,Every 3 Months,Synthetic Data
12440797,40,Male,Blouse,Clothing,48,Georgia,M,Peach,Summer,3.0,No,2-Day Shipping,No,No,20,Debit Card,Monthly,Synthetic Data
4879516,69,Male,Pants,Clothing,40,New Jersey,L,Magenta,Fall,3.9,Yes,Free Shipping,Yes,Yes,42,Debit Card,Every 3 Months,Synthetic Data
2262328,70,Male,Scarf,Accessories,54,North Carolina,L,Blue,Summer,4.6,Yes,Next Day Air,Yes,Yes,11,Bank Transfer,Every 3 Months,Synthetic Data
2522927,70,Male,Hoodie,Clothing,47,Texas,S,Turquoise,Fall,4.8,No,Free Shipping,No,Yes,12,PayPal,Quarterly,Synthetic Data
4437060,60,Male,Jewelry,Accessories,42,Delaware,S,Magenta,Winter,2.9,No,Store Pickup,Yes,Yes,10,Venmo,Quarterly,Synthetic Data
3091209,62,Male,Coat,Accessories,84,Idaho,L,Olive,Summer,4.5,No,Standard,No,No,43,PayPal,Weekly,Synthetic Data
2504952,70,Male,Boots,Footwear,96,Idaho,S,White,Summer,3.1,No,Free Shipping,Yes,Yes,10,PayPal,Monthly,Synthetic Data
6767670,70,Female,Blouse,Accessories,83,Utah,M,Yellow,Summer,3.6,Yes,Standard,Yes,Yes,11,Bank Transfer,Quarterly,Synthetic Data
7017343,70,Male,Socks,Clothing,44,Maine,L,Cyan,Fall,4.4,No,2-Day Shipping,Yes,Yes,44,PayPal,Monthly,Synthetic Data
4599422,52,Male,Jacket,Outerwear,95,North Dakota,M,Gold,Summer,3.6,No,Standard,No,No,44,Debit Card,Bi-Weekly,Synthetic Data
16611265,40,Male,Pants,Clothing,54,Idaho,S,Red,Summer,3.8,No,Store Pickup,Yes,Yes,43,PayPal,Annually,Synthetic Data
3613662,28,Male,Hoodie,Clothing,96,West Virginia,S,Magenta,Fall,4.5,Yes,2-Day Shipping,Yes,Yes,34,Cash,Fortnightly,Synthetic Data
16534677,70,Male,Hat,Accessories,28,Vermont,M,Blue,Fall,3.6,Yes,Standard,Yes,Yes,35,PayPal,Monthly,Synthetic Data
8229349,40,Male,Sneakers,Footwear,51,Colorado,S,Olive,Winter,4.3,No,Next Day Air,Yes,Yes,9,Cash,Monthly,Synthetic Data
10385835,55,Male,Jewelry,Accessories,82,Kentucky,S,Charcoal,Spring,3.9,No,Next Day Air,No,No,26,Debit Card,Bi-Weekly,Synthetic Data
14933525,61,Male,Jewelry,Accessories,43,Wyoming,S,Maroon,Fall,4.7,No,2-Day Shipping,No,No,42,Credit Card,Annually,Synthetic Data
16501441,61,Male,Sandals,Footwear,31,Ohio,M,Gray,Summer,4.9,No,Standard,No,No,41,Venmo,Every 3 Months,Synthetic Data
8226390,68,Male,Dress,Clothing,76,Virginia,M,Olive,Spring,3.6,No,2-Day Shipping,No,No,28,Bank Transfer,Bi-Weekly,Synthetic Data
3296251,61,Female,Hoodie,Clothing,64,Massachusetts,L,Pink,Spring,3.7,No,Store Pickup,No,No,4,Cash,Quarterly,Synthetic Data
6366906,70,Female,Coat,Accessories,58,Idaho,S,Lavender,Winter,4.6,No,Next Day Air,No,No,31,Venmo,Fortnightly,Synthetic Data
126270,70,Male,Jacket,Outerwear,95,Colorado,M,Olive,Summer,3.0,Yes,Store Pickup,Yes,Yes,44,Debit Card,Fortnightly,Synthetic Data
8296959,63,Male,Scarf,Accessories,50,Mississippi,S,Olive,Spring,3.7,No,Free Shipping,No,No,44,PayPal,Fortnightly,Synthetic Data
7645798,62,Male,Sneakers,Clothing,78,California,L,Blue,Fall,3.0,Yes,Express,Yes,Yes,29,Credit Card,Weekly,Synthetic Data
13340451,61,Male,Sneakers,Footwear,66,South Carolina,M,Lavender,Fall,4.6,Yes,2-Day Shipping,Yes,Yes,27,Cash,Annually,Synthetic Data
12642571,62,Male,Sunglasses,Accessories,45,Michigan,L,Turquoise,Summer,3.0,Yes,Store Pickup,No,No,44,PayPal,Monthly,Synthetic Data
5986447,45,Female,Jacket,Outerwear,27,New Hampshire,L,Turquoise,Spring,4.9,No,Standard,No,No,43,Venmo,Every 3 Months,Synthetic Data
679876,38,Male,Backpack,Accessories,44,Kentucky,M,Gray,Spring,3.0,No,Next Day Air,No,No,4,Venmo,Quarterly,Synthetic Data
7761005,60,Male,Shorts,Clothing,30,Vermont,M,Teal,Winter,4.6,No,Next Day Air,No,No,23,Debit Card,Monthly,Synthetic Data
11870043,40,Male,Jacket,Outerwear,95,Virginia,M,Cyan,Fall,4.6,Yes,Free Shipping,Yes,Yes,13,Debit Card,Fortnightly,Synthetic Data
9097844,53,Female,Shirt,Clothing,29,Idaho,M,Charcoal,Summer,3.8,No,Next Day Air,No,No,30,Venmo,Bi-Weekly,Synthetic Data
14135090,42,Female,Shoes,Footwear,58,Washington,XL,Cyan,Summer,3.7,No,Standard,No,No,32,Debit Card,Bi-Weekly,Synthetic Data
3379902,64,Male,Jacket,Accessories,60,New York,M,Blue,Summer,3.7,No,2-Day Shipping,Yes,Yes,32,PayPal,Bi-Weekly,Synthetic Data
4486249,58,Male,Hat,Accessories,29,Oklahoma,L,White,Summer,4.6,Yes,Store Pickup,No,No,44,Credit Card,Every 3 Months,Synthetic Data
12286875,44,Female,Shoes,Footwear,30,Arizona,XL,Olive,Summer,3.7,No,Store Pickup,No,No,44,Bank Transfer,Every 3 Months,Synthetic Data
13219198,66,Male,Shirt,Clothing,47,Iowa,M,Lavender,Summer,2.9,Yes,Free Shipping,Yes,Yes,32,Credit Card,Fortnightly,Synthetic Data
12456552,27,Male,Sneakers,Footwear,94,Virginia,XL,Gold,Spring,4.0,No,Free Shipping,No,No,18,Debit Card,Fortnightly,Synthetic Data
3453961,64,Female,Shorts,Clothing,30,New York,L,Teal,Winter,3.7,No,Express,No,No,21,Venmo,Monthly,Synthetic Data
9203688,29,Female,Sneakers,Footwear,59,Ohio,S,Pink,Winter,3.7,No,Express,No,No,33,PayPal,Quarterly,Synthetic Data
14531611,61,Male,Sweater,Clothing,42,South Carolina,M,Black,Fall,2.9,Yes,Express,Yes,Yes,32,PayPal,Weekly,Synthetic Data
5905019,68,Female,Dress,Clothing,58,North Dakota,M,Teal,Spring,3.0,No,Free Shipping,No,No,29,PayPal,Every 3 Months,Synthetic Data
348564,62,Male,Sweater,Clothing,28,Michigan,M,Red,Winter,3.6,Yes,Store Pickup,Yes,Yes,43,PayPal,Weekly,Synthetic Data
13326290,30,Male,Gloves,Accessories,58,Illinois,S,Gray,Summer,3.9,Yes,Standard,Yes,Yes,30,Cash,Weekly,Synthetic Data
7982616,70,Male,Skirt,Clothing,28,Alabama,S,Gray,Summer,3.9,No,Next Day Air,Yes,Yes,43,Debit Card,Every 3 Months,Synthetic Data
5022568,26,Male,Jacket,Outerwear,56,New Hampshire,XL,Purple,Fall,3.0,No,Free Shipping,No,No,30,Debit Card,Bi-Weekly,Synthetic Data
3398430,49,Female,Sandals,Footwear,55,Massachusetts,L,Green,Spring,3.7,No,Standard,No,No,12,Cash,Annually,Synthetic Data
650407,52,Male,Hoodie,Clothing,51,New Jersey,S,Yellow,Fall,3.7,No,Next Day Air,Yes,Yes,10,Debit Card,Monthly,Synthetic Data
630167,63,Female,Sweater,Clothing,42,West Virginia,S,Orange,Winter,3.3,No,Express,No,No,24,Credit Card,Bi-Weekly,Synthetic Data
5294602,51,Male,Sweater,Clothing,29,Nevada,XL,Brown,Spring,3.8,No,Store Pickup,No,No,43,Venmo,Every 3 Months,Synthetic Data
9407627,70,Male,Scarf,Accessories,58,Texas,M,Blue,Fall,3.0,Yes,Free Shipping,Yes,Yes,43,PayPal,Monthly,Synthetic Data
6030739,70,Male,Sneakers,Footwear,94,Oregon,M,Orange,Winter,5.0,Yes,Standard,Yes,Yes,26,Debit Card,Bi-Weekly,Synthetic Data
1601281,59,Female,Sandals,Footwear,41,Virginia,M,Violet,Summer,3.6,No,Next Day Air,No,No,18,Credit Card,Monthly,Synthetic Data
11928362,69,Male,Skirt,Clothing,93,Oklahoma,L,Silver,Fall,4.5,No,Standard,Yes,Yes,28,PayPal,Weekly,Synthetic Data
15269980,40,Male,Pants,Clothing,55,Georgia,M,Gold,Spring,3.0,Yes,2-Day Shipping,Yes,Yes,34,Cash,Fortnightly,Synthetic Data
2559551,53,Male,Jewelry,Accessories,94,Vermont,M,Beige,Fall,4.5,No,Express,No,No,44,Cash,Monthly,Synthetic Data
2173747,30,Male,Sunglasses,Accessories,55,Wyoming,M,Black,Spring,2.9,No,Next Day Air,Yes,Yes,12,Venmo,Quarterly,Synthetic Data
1646165,62,Male,Shirt,Clothing,77,Missouri,M,Red,Spring,2.9,No,Free Shipping,No,No,43,Venmo,Monthly,Synthetic Data
9756782,69,Female,Shirt,Clothing,61,Pennsylvania,S,Violet,Spring,4.9,No,Free Shipping,No,No,18,PayPal,Fortnightly,Synthetic Data
11916579,65,Male,Belt,Clothing,43,Nevada,L,Orange,Spring,4.4,No,Standard,No,No,44,Credit Card,Monthly,Synthetic Data
4304845,55,Male,Sneakers,Footwear,96,Kansas,M,Violet,Fall,4.1,Yes,Free Shipping,Yes,Yes,11,Debit Card,Every 3 Months,Synthetic Data
15675752,51,Female,Shoes,Footwear,70,Arizona,M,Olive,Fall,5.0,No,Free Shipping,No,No,3,PayPal,Weekly,Synthetic Data
13608727,69,Male,Socks,Clothing,75,Montana,XL,Red,Spring,3.6,Yes,Standard,Yes,Yes,5,Cash,Weekly,Synthetic Data
3582471,59,Male,Pants,Clothing,57,Maine,M,Black,Winter,4.5,No,2-Day Shipping,No,No,13,Cash,Fortnightly,Synthetic Data
4910513,53,Male,Shirt,Clothing,41,Maine,L,Pink,Fall,4.2,Yes,Store Pickup,Yes,Yes,33,Cash,Bi-Weekly,Synthetic Data
57005,64,Female,Shirt,Clothing,79,California,S,Turquoise,Fall,4.3,No,Free Shipping,No,No,21,PayPal,Every 3 Months,Synthetic Data
12432486,40,Female,Jacket,Outerwear,80,Maine,M,Green,Fall,4.5,No,Free Shipping,Yes,No,10,PayPal,Bi-Weekly,Synthetic Data
16115617,70,Female,Shoes,Footwear,31,Missouri,M,Red,Winter,3.0,No,Store Pickup,No,No,34,Bank Transfer,Monthly,Synthetic Data
8863109,61,Male,Shorts,Clothing,50,Georgia,XL,Teal,Summer,4.6,No,Express,No,No,19,Debit Card,Bi-Weekly,Synthetic Data
8836489,51,Male,Hoodie,Accessories,29,Minnesota,M,Brown,Winter,3.7,No,Store Pickup,No,No,32,Bank Transfer,Monthly,Synthetic Data
15257612,70,Female,Shoes,Accessories,77,New York,L,Brown,Winter,4.9,No,Store Pickup,No,No,32,PayPal,Monthly,Synthetic Data
15292377,67,Male,Handbag,Accessories,27,Wisconsin,L,Magenta,Summer,4.7,Yes,Standard,Yes,Yes,24,Bank Transfer,Fortnightly,Synthetic Data
11183301,63,Male,Handbag,Outerwear,80,New Jersey,M,Olive,Spring,2.9,No,Free Shipping,No,No,43,PayPal,Every 3 Months,Synthetic Data
9483581,47,Male,Handbag,Accessories,44,New Hampshire,XL,Beige,Winter,4.5,No,Store Pickup,No,No,41,Bank Transfer,Monthly,Synthetic Data
5182510,29,Female,Coat,Outerwear,95,Illinois,XL,Violet,Fall,4.6,No,Standard,No,No,41,Cash,Bi-Weekly,Synthetic Data
2216224,60,Male,Sneakers,Footwear,70,Missouri,L,Olive,Spring,4.6,Yes,Free Shipping,Yes,Yes,5,PayPal,Weekly,Synthetic Data
12539651,70,Male,Skirt,Clothing,58,Wyoming,XL,Gray,Fall,4.6,Yes,Store Pickup,Yes,Yes,11,Venmo,Monthly,Synthetic Data
