Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Source
2277206,62,Female,Shoes,Footwear,95,Maine,M,Black,Spring,4.8,No,Express,No,No,30,Debit Card,Monthly,Synthetic Data
6859943,29,Male,Socks,Clothing,28,Rhode Island,L,Magenta,Winter,3.7,No,Next Day Air,No,No,42,Bank Transfer,Annually,Synthetic Data
13383077,70,Female,Blouse,Clothing,61,Alabama,M,Blue,Summer,3.0,No,Next Day Air,No,No,32,Debit Card,Every 3 Months,Synthetic Data
3417350,26,Male,Backpack,Accessories,55,Maine,M,Silver,Summer,3.7,No,Express,Yes,Yes,11,Venmo,Bi-Weekly,Synthetic Data
10922794,62,Male,Backpack,Accessories,64,Pennsylvania,L,Gray,Summer,3.1,Yes,Store Pickup,Yes,Yes,24,Cash,Quarterly,Synthetic Data
12044067,56,Female,Coat,Outerwear,68,Idaho,M,Magenta,Fall,4.5,No,Free Shipping,No,No,4,Bank Transfer,Quarterly,Synthetic Data
16462662,69,Male,Belt,Clothing,53,New York,L,Orange,Summer,3.7,Yes,Standard,Yes,Yes,31,Cash,Bi-Weekly,Synthetic Data
1974904,69,Female,Belt,Accessories,28,Arkansas,XL,Lavender,Winter,4.5,No,Express,No,No,22,Debit Card,Quarterly,Synthetic Data
921876,40,Male,Shorts,Clothing,43,Oregon,M,Maroon,Winter,2.9,No,Free Shipping,Yes,Yes,33,Bank Transfer,Fortnightly,Synthetic Data
6524787,52,Male,Jacket,Outerwear,96,West Virginia,S,Violet,Spring,3.8,No,Store Pickup,No,No,4,Cash,Every 3 Months,Synthetic Data
2183857,42,Female,Hoodie,Outerwear,29,Washington,M,Olive,Spring,3.5,No,Standard,No,No,43,Credit Card,Fortnightly,Synthetic Data
12594754,70,Female,Boots,Accessories,92,Virginia,XL,Green,Fall,4.9,No,Next Day Air,Yes,Yes,30,Cash,Quarterly,Synthetic Data
8297779,54,Female,Jacket,Outerwear,55,Georgia,M,Purple,Spring,3.8,No,Free Shipping,No,No,21,Debit Card,Weekly,Synthetic Data
14162706,60,Male,Skirt,Clothing,55,Florida,S,Gray,Spring,4.9,Yes,2-Day Shipping,Yes,Yes,31,Bank Transfer,Fortnightly,Synthetic Data
15015256,64,Male,Sweater,Clothing,74,Oklahoma,L,Teal,Winter,3.5,Yes,Express,Yes,Yes,12,Credit Card,Monthly,Synthetic Data
15453531,64,Female,Sweater,Clothing,39,Louisiana,M,Olive,Fall,4.9,No,Express,No,No,31,Debit Card,Every 3 Months,Synthetic Data
13313503,53,Male,Shirt,Clothing,65,Utah,XL,Purple,Fall,4.2,Yes,Free Shipping,Yes,Yes,28,PayPal,Monthly,Synthetic Data
6787808,42,Male,Pants,Clothing,64,Michigan,M,Violet,Summer,4.7,No,Store Pickup,No,No,44,Credit Card,Weekly,Synthetic Data
1207358,30,Male,Skirt,Clothing,92,Alabama,L,Peach,Summer,4.0,No,Store Pickup,No,No,12,Bank Transfer,Every 3 Months,Synthetic Data
928485,28,Male,Sneakers,Footwear,49,Georgia,S,Lavender,Winter,3.7,No,2-Day Shipping,No,No,19,Cash,Weekly,Synthetic Data
12400855,49,Male,Belt,Accessories,93,New York,M,Indigo,Summer,3.5,No,Next Day Air,Yes,Yes,42,PayPal,Bi-Weekly,Synthetic Data
1613541,69,Male,Boots,Outerwear,97,South Dakota,M,Gold,Fall,3.8,No,2-Day Shipping,Yes,Yes,28,Bank Transfer,Bi-Weekly,Synthetic Data
11487285,28,Male,T-shirt,Clothing,72,Utah,M,Blue,Winter,3.8,No,Store Pickup,Yes,Yes,10,Cash,Bi-Weekly,Synthetic Data
1741128,64,Male,Pants,Footwear,45,New Mexico,M,Yellow,Summer,4.3,Yes,Standard,Yes,Yes,12,PayPal,Fortnightly,Synthetic Data
814377,70,Female,Scarf,Accessories,42,Minnesota,L,White,Summer,3.0,No,2-Day Shipping,No,No,34,Credit Card,Monthly,Synthetic Data
11850751,67,Female,Shirt,Clothing,31,Maine,M,Turquoise,Winter,3.9,No,Free Shipping,No,No,11,Bank Transfer,Monthly,Synthetic Data
15414038,58,Female,Shoes,Footwear,50,New Jersey,M,Pink,Summer,4.7,No,Free Shipping,Yes,Yes,32,PayPal,Monthly,Synthetic Data
3861281,29,Male,Backpack,Accessories,93,Nebraska,M,Olive,Spring,3.7,No,Store Pickup,Yes,Yes,28,Bank Transfer,Every 3 Months,Synthetic Data
11208361,70,Male,Blouse,Clothing,29,North Carolina,L,Peach,Spring,4.6,No,Next Day Air,Yes,Yes,31,PayPal,Quarterly,Synthetic Data
4402677,62,Male,Sweater,Clothing,62,Delaware,M,Olive,Summer,4.7,Yes,Free Shipping,Yes,Yes,34,Cash,Weekly,Synthetic Data
10565973,38,Male,Jeans,Clothing,64,California,S,Magenta,Fall,4.6,No,Standard,No,No,11,Debit Card,Monthly,Synthetic Data
11346290,40,Male,Hat,Footwear,94,New York,L,Red,Winter,3.7,No,Standard,No,No,12,Credit Card,Monthly,Synthetic Data
7144019,51,Male,Belt,Accessories,26,North Carolina,XL,Blue,Fall,3.6,Yes,2-Day Shipping,Yes,Yes,15,PayPal,Monthly,Synthetic Data
13922979,70,Female,Sandals,Footwear,78,Illinois,L,Olive,Summer,2.9,No,Standard,No,No,12,Venmo,Fortnightly,Synthetic Data
5793136,70,Male,Blouse,Clothing,27,Washington,XL,White,Spring,4.5,No,Store Pickup,No,No,31,Credit Card,Every 3 Months,Synthetic Data
1220033,40,Male,Jacket,Outerwear,68,Idaho,M,Cyan,Summer,4.4,No,Next Day Air,No,No,43,Venmo,Monthly,Synthetic Data
6226497,69,Male,Skirt,Clothing,78,Oregon,M,Gray,Spring,2.9,Yes,Next Day Air,Yes,Yes,32,PayPal,Quarterly,Synthetic Data
9716626,42,Female,Sneakers,Clothing,69,Colorado,M,Green,Winter,4.0,No,Standard,No,No,12,Debit Card,Every 3 Months,Synthetic Data
14162487,62,Male,Jewelry,Accessories,25,Alabama,M,Red,Summer,4.5,Yes,Store Pickup,Yes,Yes,43,Venmo,Weekly,Synthetic Data
2430647,48,Male,Socks,Clothing,93,Maine,XL,White,Fall,3.8,Yes,Express,Yes,Yes,43,Bank Transfer,Monthly,Synthetic Data
9054059,62,Female,Blouse,Clothing,42,Tennessee,M,Cyan,Summer,4.3,No,Free Shipping,No,No,11,Bank Transfer,Monthly,Synthetic Data
9369161,62,Male,Coat,Outerwear,93,New Hampshire,XL,Green,Fall,4.5,No,Store Pickup,No,No,34,Credit Card,Fortnightly,Synthetic Data
2652597,47,Male,Scarf,Accessories,31,Michigan,XL,Blue,Fall,3.5,Yes,Store Pickup,Yes,Yes,44,Debit Card,Quarterly,Synthetic Data
16641259,70,Male,Hat,Accessories,78,Missouri,S,Violet,Winter,3.0,Yes,Free Shipping,Yes,Yes,30,Debit Card,Quarterly,Synthetic Data
10722192,70,Female,Jacket,Outerwear,94,North Dakota,M,Violet,Winter,5.0,No,Free Shipping,No,No,10,PayPal,Monthly,Synthetic Data
11642805,30,Female,Socks,Clothing,96,Maryland,M,Beige,Winter,3.8,No,Free Shipping,No,No,31,Cash,Annually,Synthetic Data
16198242,61,Female,Handbag,Accessories,82,Wyoming,XL,Yellow,Fall,3.0,No,Free Shipping,No,No,11,Cash,Every 3 Months,Synthetic Data
11503587,40,Female,Coat,Outerwear,56,Ohio,M,Violet,Summer,3.9,No,Standard,No,No,24,PayPal,Fortnightly,Synthetic Data
1800606,70,Male,Sandals,Footwear,74,Pennsylvania,M,Gray,Spring,4.0,Yes,Express,Yes,Yes,3,PayPal,Weekly,Synthetic Data
11015248,57,Male,Jeans,Clothing,25,New Hampshire,S,Beige,Winter,3.7,No,Next Day Air,Yes,Yes,26,PayPal,Monthly,Synthetic Data
8848489,62,Female,Blouse,Clothing,29,Michigan,XL,Cyan,Fall,3.6,No,Next Day Air,No,No,19,PayPal,Every 3 Months,Synthetic Data
2981789,47,Female,Sneakers,Footwear,56,Virginia,L,Olive,Spring,3.7,No,2-Day Shipping,No,No,11,Credit Card,Fortnightly,Synthetic Data
16145615,61,Male,T-shirt,Clothing,53,Vermont,L,Red,Winter,4.3,No,2-Day Shipping,Yes,Yes,4,Credit Card,Monthly,Synthetic Data
16323317,42,Male,Jacket,Outerwear,56,Alaska,L,Purple,Fall,4.7,Yes,Free Shipping,Yes,Yes,11,Debit Card,Weekly,Synthetic Data
11515718,70,Female,Sneakers,Footwear,25,Alabama,M,Cyan,Spring,3.0,No,Store Pickup,No,No,26,Credit Card,Every 3 Months,Synthetic Data
3823269,41,Male,Pants,Clothing,74,Michigan,S,Olive,Fall,3.2,Yes,Store Pickup,Yes,Yes,12,Cash,Fortnightly,Synthetic Data
13673752,63,Male,Gloves,Accessories,29,Wyoming,M,Red,Spring,2.9,No,Standard,No,No,20,Bank Transfer,Monthly,Synthetic Data
7217087,69,Female,Jeans,Clothing,74,Nebraska,M,Gold,Spring,3.0,No,Store Pickup,No,No,18,Bank Transfer,Weekly,Synthetic Data
2169344,70,Female,Sweater,Clothing,26,Louisiana,M,Red,Fall,4.5,No,Next Day Air,No,No,43,Venmo,Every 3 Months,Synthetic Data
10980452,70,Male,T-shirt,Accessories,30,Mississippi,M,Gray,Spring,3.7,Yes,Standard,Yes,Yes,44,PayPal,Monthly,Synthetic Data
15654012,42,Male,Jacket,Outerwear,95,Texas,M,Turquoise,Fall,3.0,No,Express,No,No,19,Cash,Bi-Weekly,Synthetic Data
12567279,56,Male,Skirt,Clothing,60,Wyoming,S,Orange,Spring,3.5,No,Standard,No,No,31,Credit Card,Annually,Synthetic Data
4646166,43,Male,Sneakers,Footwear,28,Minnesota,S,Magenta,Summer,4.5,Yes,Store Pickup,Yes,Yes,24,PayPal,Monthly,Synthetic Data
5938103,64,Male,Sneakers,Footwear,52,Maine,XL,Indigo,Spring,3.7,Yes,2-Day Shipping,Yes,Yes,13,Bank Transfer,Fortnightly,Synthetic Data
15799330,63,Female,Pants,Clothing,57,Virginia,M,Maroon,Spring,4.1,No,Standard,No,No,4,Credit Card,Annually,Synthetic Data
4062142,70,Male,Gloves,Accessories,48,Idaho,M,White,Winter,2.9,No,Standard,Yes,Yes,20,PayPal,Monthly,Synthetic Data
11599806,40,Male,Gloves,Accessories,50,Washington,L,Red,Fall,3.7,Yes,Standard,Yes,Yes,44,Cash,Monthly,Synthetic Data
2132647,30,Male,Coat,Footwear,43,Illinois,L,Olive,Winter,3.8,Yes,Store Pickup,Yes,Yes,32,Cash,Bi-Weekly,Synthetic Data
14595771,62,Male,Jewelry,Accessories,29,Texas,M,Olive,Summer,3.6,No,Store Pickup,No,No,43,Bank Transfer,Quarterly,Synthetic Data
5013400,43,Male,Sneakers,Footwear,26,Virginia,M,White,Summer,3.0,Yes,Free Shipping,Yes,Yes,13,Venmo,Monthly,Synthetic Data
16700462,70,Female,Hat,Footwear,39,Colorado,M,Indigo,Winter,4.6,No,2-Day Shipping,No,No,5,Debit Card,Annually,Synthetic Data
13535203,61,Male,Scarf,Accessories,59,Connecticut,S,Blue,Summer,3.0,No,Express,Yes,Yes,21,Cash,Monthly,Synthetic Data
8502667,28,Female,Sweater,Clothing,37,Mississippi,XL,Black,Winter,4.6,Yes,Store Pickup,Yes,Yes,42,Credit Card,Annually,Synthetic Data
6705178,70,Male,Jeans,Clothing,43,Arkansas,L,Black,Spring,3.9,Yes,Store Pickup,Yes,Yes,31,Credit Card,Weekly,Synthetic Data
12108695,40,Male,Sunglasses,Clothing,44,New Hampshire,M,Violet,Winter,4.5,No,Free Shipping,No,No,28,PayPal,Quarterly,Synthetic Data
2771803,70,Male,Scarf,Footwear,32,Arkansas,XL,Red,Winter,4.5,No,Next Day Air,No,No,41,Debit Card,Quarterly,Synthetic Data
7806207,56,Female,Coat,Outerwear,51,New Hampshire,XL,Cyan,Summer,4.7,No,Free Shipping,No,No,42,Bank Transfer,Fortnightly,Synthetic Data
13520833,63,Male,Gloves,Accessories,29,Missouri,S,Purple,Summer,3.9,Yes,Free Shipping,Yes,Yes,32,PayPal,Quarterly,Synthetic Data
13227214,63,Male,Gloves,Accessories,59,Hawaii,L,Green,Fall,2.9,No,Standard,No,No,43,Cash,Bi-Weekly,Synthetic Data
5349891,61,Female,Dress,Clothing,31,Delaware,S,Lavender,Summer,4.4,No,Next Day Air,No,No,44,Cash,Quarterly,Synthetic Data
6792259,42,Male,Dress,Clothing,32,Ohio,XL,Maroon,Spring,4.7,Yes,Next Day Air,Yes,Yes,11,Bank Transfer,Monthly,Synthetic Data
1109817,69,Male,Boots,Accessories,28,Iowa,M,Teal,Summer,5.0,No,Next Day Air,Yes,Yes,19,Bank Transfer,Monthly,Synthetic Data
11861579,69,Male,Jewelry,Accessories,51,Alabama,M,Red,Summer,4.0,No,Store Pickup,Yes,Yes,43,PayPal,Monthly,Synthetic Data
3031689,39,Male,Belt,Accessories,70,Idaho,L,Indigo,Summer,3.6,Yes,Express,Yes,Yes,31,Credit Card,Monthly,Synthetic Data
13902575,60,Female,Shoes,Accessories,30,Alabama,M,Charcoal,Winter,3.7,No,Free Shipping,No,No,31,PayPal,Annually,Synthetic Data
2059942,51,Female,Shorts,Accessories,45,California,M,White,Summer,4.5,No,2-Day Shipping,No,No,27,Cash,Weekly,Synthetic Data
9743722,63,Male,Jewelry,Accessories,27,Maine,M,Red,Summer,3.8,Yes,2-Day Shipping,Yes,Yes,45,Debit Card,Monthly,Synthetic Data
11720069,70,Male,Sunglasses,Clothing,79,Kansas,S,White,Winter,3.7,No,2-Day Shipping,Yes,Yes,33,Bank Transfer,Weekly,Synthetic Data
16431077,60,Male,Pants,Clothing,51,Arkansas,XL,Yellow,Fall,4.6,Yes,Next Day Air,Yes,Yes,9,Cash,Monthly,Synthetic Data
9494841,54,Male,Sneakers,Footwear,64,New Jersey,M,Purple,Winter,4.0,Yes,Next Day Air,Yes,Yes,13,PayPal,Quarterly,Synthetic Data
4275819,70,Male,Boots,Outerwear,31,Illinois,M,Olive,Spring,2.9,Yes,Store Pickup,Yes,Yes,22,Cash,Every 3 Months,Synthetic Data
5457345,40,Male,Jacket,Outerwear,78,New Hampshire,M,Violet,Fall,4.7,Yes,Free Shipping,Yes,Yes,32,Bank Transfer,Bi-Weekly,Synthetic Data
14233406,68,Male,Jewelry,Accessories,31,New Hampshire,M,Gray,Summer,2.9,Yes,Standard,Yes,Yes,5,Cash,Bi-Weekly,Synthetic Data
14231680,51,Female,Coat,Outerwear,46,Idaho,M,Olive,Spring,3.8,No,Store Pickup,No,No,42,Bank Transfer,Every 3 Months,Synthetic Data
6498165,62,Male,Sandals,Footwear,43,Massachusetts,M,Cyan,Summer,3.0,Yes,Free Shipping,Yes,Yes,43,Debit Card,Bi-Weekly,Synthetic Data
10508645,70,Male,Sweater,Clothing,73,North Carolina,L,Yellow,Summer,3.7,No,Next Day Air,No,No,34,Venmo,Quarterly,Synthetic Data
10318921,61,Male,Coat,Outerwear,56,Washington,S,Gray,Summer,4.2,No,Free Shipping,Yes,Yes,41,PayPal,Fortnightly,Synthetic Data
5770561,29,Male,Scarf,Accessories,93,Mississippi,S,White,Winter,3.6,Yes,Express,Yes,Yes,32,Venmo,Fortnightly,Synthetic Data
11127873,53,Male,Dress,Clothing,93,New Mexico,M,Charcoal,Summer,3.7,Yes,2-Day Shipping,Yes,Yes,22,Credit Card,Monthly,Synthetic Data
2661496,50,Male,T-shirt,Clothing,95,Kansas,M,White,Fall,3.7,Yes,Next Day Air,Yes,Yes,12,Credit Card,Every 3 Months,Synthetic Data
2634017,70,Female,Shorts,Clothing,56,Rhode Island,M,Violet,Winter,3.0,No,Next Day Air,No,No,30,Venmo,Bi-Weekly,Synthetic Data
7394793,28,Male,Shorts,Clothing,79,Alabama,XL,Gold,Winter,4.0,Yes,Standard,Yes,Yes,33,Bank Transfer,Monthly,Synthetic Data
7945842,70,Female,Scarf,Accessories,98,Arkansas,M,Gray,Summer,4.5,No,Free Shipping,No,No,30,Debit Card,Bi-Weekly,Synthetic Data
6819406,28,Male,Sneakers,Footwear,91,Pennsylvania,M,Yellow,Winter,4.6,Yes,Express,Yes,Yes,20,Debit Card,Fortnightly,Synthetic Data
15961869,70,Male,Pants,Clothing,92,Washington,M,Gold,Fall,3.7,No,2-Day Shipping,No,No,23,Debit Card,Monthly,Synthetic Data
4247023,51,Female,Blouse,Clothing,93,New York,M,Violet,Summer,3.5,No,Express,No,No,43,Cash,Annually,Synthetic Data
2016771,31,Male,Skirt,Clothing,29,Mississippi,XL,Blue,Summer,4.5,Yes,Store Pickup,Yes,Yes,24,Credit Card,Every 3 Months,Synthetic Data
4494380,59,Male,Shirt,Clothing,32,Utah,M,Maroon,Winter,3.8,Yes,2-Day Shipping,No,No,41,PayPal,Monthly,Synthetic Data
15755326,64,Male,Socks,Clothing,63,Montana,XL,Peach,Spring,3.1,No,Free Shipping,No,No,22,Debit Card,Monthly,Synthetic Data
16549724,50,Male,Coat,Clothing,30,Alaska,XL,Red,Winter,4.6,No,Next Day Air,No,No,44,Credit Card,Quarterly,Synthetic Data
8979064,28,Female,Coat,Outerwear,71,Iowa,XL,Olive,Summer,3.5,No,Store Pickup,Yes,Yes,30,Bank Transfer,Bi-Weekly,Synthetic Data
4511509,63,Male,Boots,Footwear,97,Delaware,M,Olive,Fall,4.6,Yes,2-Day Shipping,Yes,Yes,44,Venmo,Quarterly,Synthetic Data
14900615,59,Male,Hat,Accessories,55,Michigan,M,Peach,Fall,3.8,No,Free Shipping,No,No,43,PayPal,Quarterly,Synthetic Data
15147581,53,Female,Hat,Accessories,97,Delaware,M,Orange,Fall,4.7,No,Next Day Air,No,No,4,Cash,Every 3 Months,Synthetic Data
8142578,68,Male,Belt,Accessories,39,Oregon,L,Red,Fall,3.7,Yes,Express,Yes,No,4,Credit Card,Annually,Synthetic Data
16482518,69,Female,Sandals,Footwear,95,Oregon,S,Beige,Fall,3.8,No,2-Day Shipping,No,No,33,PayPal,Annually,Synthetic Data
142992,52,Male,Sneakers,Footwear,67,Maine,L,Pink,Winter,3.7,No,Free Shipping,Yes,Yes,32,Debit Card,Fortnightly,Synthetic Data
815553,69,Male,Backpack,Accessories,29,New York,L,Peach,Summer,3.6,No,Next Day Air,No,No,19,Venmo,Monthly,Synthetic Data
9209112,53,Male,T-shirt,Clothing,58,Idaho,M,Cyan,Winter,4.0,No,Next Day Air,No,No,16,Bank Transfer,Every 3 Months,Synthetic Data
4226858,63,Female,Backpack,Accessories,69,New York,M,Gold,Spring,3.8,No,2-Day Shipping,No,No,20,Bank Transfer,Monthly,Synthetic Data
6763877,42,Male,Pants,Clothing,26,Louisiana,S,Gold,Summer,4.6,No,Express,No,No,11,Credit Card,Monthly,Synthetic Data
147401,65,Female,Blouse,Clothing,65,Rhode Island,M,Maroon,Summer,3.0,No,Store Pickup,No,No,28,Bank Transfer,Monthly,Synthetic Data
15558801,36,Female,Shorts,Clothing,57,Texas,L,Magenta,Fall,4.9,No,2-Day Shipping,No,No,44,Debit Card,Fortnightly,Synthetic Data
14218389,66,Male,Pants,Clothing,26,Delaware,S,Charcoal,Spring,4.6,Yes,Next Day Air,Yes,Yes,11,Cash,Monthly,Synthetic Data
13962694,52,Female,Shirt,Clothing,52,Virginia,S,Black,Winter,2.9,No,2-Day Shipping,Yes,Yes,29,Bank Transfer,Fortnightly,Synthetic Data
945022,29,Male,Shoes,Footwear,44,Indiana,M,Gold,Winter,3.8,Yes,Free Shipping,Yes,Yes,33,Bank Transfer,Bi-Weekly,Synthetic Data
6697623,62,Male,Hat,Accessories,83,Georgia,S,Magenta,Summer,4.9,No,Next Day Air,Yes,Yes,3,PayPal,Quarterly,Synthetic Data
10690615,52,Female,Pants,Clothing,39,Georgia,M,Red,Fall,3.8,Yes,2-Day Shipping,No,No,43,Credit Card,Monthly,Synthetic Data
7422586,59,Male,Shoes,Footwear,43,Arkansas,M,Cyan,Fall,2.9,No,Express,No,No,22,Credit Card,Monthly,Synthetic Data
14153543,29,Male,Shirt,Clothing,65,Pennsylvania,M,White,Summer,3.6,No,Standard,No,No,44,Debit Card,Bi-Weekly,Synthetic Data
7380796,53,Male,Hat,Accessories,97,South Carolina,S,Green,Summer,4.4,No,Next Day Air,Yes,Yes,29,PayPal,Fortnightly,Synthetic Data
2890848,63,Female,Shirt,Clothing,41,Delaware,XL,Turquoise,Fall,3.6,No,Standard,No,No,43,PayPal,Annually,Synthetic Data
11653708,42,Male,Hat,Accessories,95,Wyoming,M,Olive,Winter,3.7,Yes,Standard,Yes,Yes,43,Credit Card,Annually,Synthetic Data
6302556,70,Male,Sweater,Clothing,30,Rhode Island,XL,Olive,Fall,3.8,Yes,Standard,Yes,Yes,13,Cash,Monthly,Synthetic Data
15351713,40,Male,Jewelry,Footwear,30,Georgia,S,Green,Summer,4.6,No,2-Day Shipping,No,No,4,Venmo,Monthly,Synthetic Data
13833155,70,Female,Socks,Clothing,55,Rhode Island,L,Gold,Fall,4.0,No,Next Day Air,No,No,11,Cash,Monthly,Synthetic Data
1452030,60,Female,Gloves,Accessories,94,Delaware,S,Red,Summer,4.6,No,Store Pickup,No,No,26,PayPal,Fortnightly,Synthetic Data
14215330,70,Male,Sunglasses,Accessories,94,Mississippi,L,Brown,Winter,3.6,Yes,Store Pickup,Yes,Yes,6,Debit Card,Weekly,Synthetic Data
368404,50,Male,T-shirt,Clothing,74,Florida,M,Peach,Fall,3.6,No,Next Day Air,No,No,11,Bank Transfer,Monthly,Synthetic Data
10629914,54,Male,Scarf,Accessories,55,Florida,M,Magenta,Fall,4.6,Yes,2-Day Shipping,Yes,Yes,31,Bank Transfer,Quarterly,Synthetic Data
3792410,53,Female,Coat,Outerwear,67,Mississippi,XL,Violet,Fall,4.5,No,Store Pickup,No,No,42,PayPal,Every 3 Months,Synthetic Data
15122306,60,Male,Dress,Clothing,68,Massachusetts,S,Maroon,Fall,3.0,Yes,2-Day Shipping,Yes,Yes,21,Debit Card,Fortnightly,Synthetic Data
13024907,51,Male,Jacket,Footwear,39,Ohio,S,Olive,Winter,4.3,No,Free Shipping,No,No,20,PayPal,Fortnightly,Synthetic Data
10749431,70,Male,Coat,Outerwear,30,North Dakota,L,Silver,Spring,4.0,No,Free Shipping,No,No,44,Venmo,Monthly,Synthetic Data
10221169,38,Female,Skirt,Clothing,31,Louisiana,M,Orange,Summer,4.9,No,Free Shipping,No,No,43,PayPal,Every 3 Months,Synthetic Data
5040277,68,Male,Socks,Footwear,58,Pennsylvania,L,Gold,Spring,3.8,No,2-Day Shipping,No,No,32,Credit Card,Fortnightly,Synthetic Data
1697504,54,Male,Jeans,Outerwear,74,Utah,L,Violet,Winter,3.4,No,Free Shipping,No,No,30,Cash,Annually,Synthetic Data
15213376,64,Female,Sweater,Accessories,25,Florida,L,Red,Fall,3.7,No,Express,No,No,45,Credit Card,Weekly,Synthetic Data
4699593,70,Male,Hoodie,Clothing,31,Rhode Island,M,Teal,Winter,5.0,Yes,Free Shipping,Yes,Yes,14,Debit Card,Fortnightly,Synthetic Data
4234930,64,Female,Scarf,Accessories,56,North Carolina,M,Olive,Summer,3.5,No,Free Shipping,No,No,33,Bank Transfer,Weekly,Synthetic Data
15016791,42,Male,Jacket,Outerwear,60,West Virginia,M,Olive,Summer,3.1,Yes,Free Shipping,Yes,Yes,4,PayPal,Weekly,Synthetic Data
2836410,63,Male,Scarf,Accessories,58,New York,M,White,Summer,3.9,Yes,Free Shipping,Yes,Yes,25,PayPal,Monthly,Synthetic Data
14007763,62,Male,Sneakers,Clothing,45,Vermont,M,Black,Summer,4.4,No,Standard,No,No,33,Debit Card,Monthly,Synthetic Data
5479573,63,Female,Scarf,Accessories,41,Nebraska,M,Blue,Fall,3.7,No,Store Pickup,No,No,31,Cash,Quarterly,Synthetic Data
11066320,54,Male,Socks,Clothing,63,Idaho,M,Olive,Spring,3.8,No,Next Day Air,No,No,31,PayPal,Bi-Weekly,Synthetic Data
638215,32,Male,Sneakers,Footwear,40,Indiana,L,Blue,Winter,4.7,No,Next Day Air,Yes,Yes,11,Bank Transfer,Quarterly,Synthetic Data
13645323,60,Female,Handbag,Clothing,44,California,L,Pink,Winter,4.6,No,Standard,No,No,19,Venmo,Weekly,Synthetic Data
6361568,52,Female,Blouse,Clothing,43,North Carolina,M,Cyan,Spring,3.9,No,Store Pickup,No,No,17,Bank Transfer,Monthly,Synthetic Data
7801663,65,Male,Jeans,Accessories,67,Montana,L,Peach,Spring,3.0,Yes,Standard,Yes,Yes,11,PayPal,Weekly,Synthetic Data
11490861,69,Female,Socks,Clothing,32,New York,M,Teal,Spring,4.2,Yes,Free Shipping,Yes,No,11,PayPal,Monthly,Synthetic Data
4723046,44,Male,Socks,Clothing,57,Alabama,S,Charcoal,Summer,4.4,No,Next Day Air,No,Yes,29,Cash,Monthly,Synthetic Data
6646310,62,Male,Skirt,Accessories,79,Colorado,XL,Maroon,Winter,3.0,No,Store Pickup,No,No,43,Credit Card,Bi-Weekly,Synthetic Data
9280901,62,Male,Gloves,Accessories,61,Georgia,M,Gold,Summer,2.9,No,Standard,No,Yes,32,Bank Transfer,Monthly,Synthetic Data
15335848,59,Male,Shirt,Clothing,96,Alabama,M,Maroon,Winter,2.9,Yes,Standard,Yes,Yes,30,Debit Card,Monthly,Synthetic Data
270087,61,Male,Sneakers,Clothing,65,South Dakota,S,White,Summer,4.5,No,Free Shipping,No,No,5,Venmo,Quarterly,Synthetic Data
3030003,42,Female,Belt,Accessories,78,Georgia,L,Teal,Fall,4.9,No,Standard,No,No,43,Debit Card,Fortnightly,Synthetic Data
5994525,64,Male,Boots,Footwear,96,North Dakota,M,Pink,Fall,3.1,No,Store Pickup,No,No,30,Cash,Bi-Weekly,Synthetic Data
3451534,70,Male,Jewelry,Accessories,26,Texas,L,Blue,Summer,3.7,Yes,2-Day Shipping,Yes,Yes,22,Debit Card,Weekly,Synthetic Data
5574683,53,Male,Sandals,Footwear,57,Idaho,M,Gray,Summer,4.0,No,Store Pickup,Yes,No,20,PayPal,Quarterly,Synthetic Data
4371343,70,Male,Pants,Clothing,45,Utah,L,Yellow,Fall,4.6,Yes,Express,Yes,Yes,4,Cash,Weekly,Synthetic Data
14861640,53,Male,Gloves,Accessories,92,Wyoming,XL,Orange,Summer,4.7,No,Next Day Air,Yes,Yes,21,Bank Transfer,Monthly,Synthetic Data
6038283,52,Male,Sandals,Footwear,63,Tennessee,M,Indigo,Spring,4.7,Yes,Free Shipping,Yes,Yes,10,Debit Card,Weekly,Synthetic Data
3745540,48,Male,Socks,Clothing,31,Mississippi,M,Peach,Winter,3.7,No,Next Day Air,No,No,44,PayPal,Fortnightly,Synthetic Data
9218411,51,Male,Blouse,Clothing,65,Tennessee,M,Gold,Spring,3.7,No,Store Pickup,No,No,18,Cash,Bi-Weekly,Synthetic Data
6378090,27,Male,Handbag,Clothing,60,Pennsylvania,M,Gray,Spring,3.5,Yes,Next Day Air,Yes,Yes,4,PayPal,Bi-Weekly,Synthetic Data
8590138,38,Male,Sweater,Clothing,67,Louisiana,XL,Cyan,Winter,3.0,No,2-Day Shipping,No,No,18,Debit Card,Quarterly,Synthetic Data
1928947,62,Male,Shorts,Clothing,29,New York,M,Black,Summer,4.9,No,Next Day Air,No,No,11,Bank Transfer,Weekly,Synthetic Data
8698772,29,Female,Boots,Clothing,55,Alaska,S,Olive,Spring,4.9,No,2-Day Shipping,No,No,12,Venmo,Every 3 Months,Synthetic Data
6918118,43,Male,Jeans,Clothing,55,Florida,M,Indigo,Fall,4.2,Yes,Free Shipping,Yes,Yes,14,PayPal,Annually,Synthetic Data
